source,destination,timestamp,state_label,w
441,546,94694400.0,0,1
53,546,94694400.0,0,1
98,546,94694400.0,0,1
312,546,94694400.0,0,1
679,546,94694400.0,0,1
154,546,94694400.0,0,1
49,546,94694400.0,0,1
663,546,94694400.0,0,1
422,546,94694400.0,0,1
53,53,94694400.0,0,1
702,53,94694400.0,0,1
357,53,94694400.0,0,1
404,53,94694400.0,0,1
636,53,94694400.0,0,1
580,53,94694400.0,0,1
42,53,94694400.0,0,1
604,53,94694400.0,0,1
269,53,94694400.0,0,1
10,53,94694400.0,0,1
479,53,94694400.0,0,1
88,53,94694400.0,0,1
35,53,94694400.0,0,1
112,53,94694400.0,0,1
599,53,94694400.0,0,1
666,53,94694400.0,0,1
54,53,94694400.0,0,1
656,53,94694400.0,0,1
573,53,94694400.0,0,1
693,53,94694400.0,0,1
615,53,94694400.0,0,1
292,53,94694400.0,0,1
566,53,94694400.0,0,1
353,53,94694400.0,0,1
57,53,94694400.0,0,1
166,53,94694400.0,0,1
397,53,94694400.0,0,1
427,53,94694400.0,0,1
110,53,94694400.0,0,1
385,53,94694400.0,0,1
412,53,94694400.0,0,1
562,53,94694400.0,0,1
450,53,94694400.0,0,1
625,53,94694400.0,0,1
138,53,94694400.0,0,1
529,53,94694400.0,0,1
572,53,94694400.0,0,1
713,53,94694400.0,0,1
253,53,94694400.0,0,1
111,53,94694400.0,0,1
325,53,94694400.0,0,1
302,53,94694400.0,0,1
96,53,94694400.0,0,1
158,53,94694400.0,0,1
546,53,94694400.0,0,1
721,53,94694400.0,0,1
590,53,94694400.0,0,1
505,53,94694400.0,0,1
672,53,94694400.0,0,1
48,53,94694400.0,0,1
65,53,94694400.0,0,1
512,53,94694400.0,0,1
14,53,94694400.0,0,1
333,53,94694400.0,0,1
410,53,94694400.0,0,1
642,53,94694400.0,0,1
591,53,94694400.0,0,1
7,53,94694400.0,0,1
342,53,94694400.0,0,1
675,53,94694400.0,0,1
674,53,94694400.0,0,1
219,53,94694400.0,0,1
64,53,94694400.0,0,1
297,53,94694400.0,0,1
447,53,94694400.0,0,1
126,53,94694400.0,0,1
617,53,94694400.0,0,1
107,53,94694400.0,0,1
142,53,94694400.0,0,1
224,53,94694400.0,0,1
377,53,94694400.0,0,1
227,53,94694400.0,0,1
639,53,94694400.0,0,1
688,53,94694400.0,0,1
174,53,94694400.0,0,1
230,53,94694400.0,0,1
509,53,94694400.0,0,1
526,53,94694400.0,0,1
411,53,94694400.0,0,1
638,53,94694400.0,0,1
80,53,94694400.0,0,1
241,53,94694400.0,0,1
355,53,94694400.0,0,1
75,53,94694400.0,0,1
602,53,94694400.0,0,1
707,53,94694400.0,0,1
718,53,94694400.0,0,1
691,53,94694400.0,0,1
678,53,94694400.0,0,1
331,53,94694400.0,0,1
621,53,94694400.0,0,1
338,53,94694400.0,0,1
12,53,94694400.0,0,1
360,53,94694400.0,0,1
463,53,94694400.0,0,1
184,53,94694400.0,0,1
196,53,94694400.0,0,1
340,53,94694400.0,0,1
381,53,94694400.0,0,1
486,53,94694400.0,0,1
212,53,94694400.0,0,1
399,53,94694400.0,0,1
354,53,94694400.0,0,1
574,53,94694400.0,0,1
232,53,94694400.0,0,1
362,53,94694400.0,0,1
305,53,94694400.0,0,1
217,53,94694400.0,0,1
356,53,94694400.0,0,1
148,53,94694400.0,0,1
440,53,94694400.0,0,1
31,53,94694400.0,0,1
424,53,94694400.0,0,1
240,53,94694400.0,0,1
272,53,94694400.0,0,1
595,53,94694400.0,0,1
471,53,94694400.0,0,1
571,53,94694400.0,0,1
104,53,94694400.0,0,1
144,53,94694400.0,0,1
441,53,94694400.0,0,1
98,53,94694400.0,0,1
298,53,94694400.0,0,1
46,53,94694400.0,0,1
699,53,94694400.0,0,1
15,53,94694400.0,0,1
67,53,94694400.0,0,1
689,53,94694400.0,0,1
283,53,94694400.0,0,1
301,53,94694400.0,0,1
313,53,94694400.0,0,1
653,53,94694400.0,0,1
28,53,94694400.0,0,1
500,53,94694400.0,0,1
451,53,94694400.0,0,1
330,53,94694400.0,0,1
726,53,94694400.0,0,1
655,53,94694400.0,0,1
108,53,94694400.0,0,1
586,53,94694400.0,0,1
91,53,94694400.0,0,1
431,53,94694400.0,0,1
478,53,94694400.0,0,1
251,53,94694400.0,0,1
334,53,94694400.0,0,1
70,53,94694400.0,0,1
8,53,94694400.0,0,1
554,53,94694400.0,0,1
312,53,94694400.0,0,1
722,53,94694400.0,0,1
271,53,94694400.0,0,1
368,53,94694400.0,0,1
534,53,94694400.0,0,1
587,53,94694400.0,0,1
378,53,94694400.0,0,1
460,53,94694400.0,0,1
188,53,94694400.0,0,1
69,53,94694400.0,0,1
39,53,94694400.0,0,1
238,53,94694400.0,0,1
498,53,94694400.0,0,1
181,53,94694400.0,0,1
425,53,94694400.0,0,1
152,53,94694400.0,0,1
86,53,94694400.0,0,1
601,53,94694400.0,0,1
608,53,94694400.0,0,1
423,53,94694400.0,0,1
458,53,94694400.0,0,1
115,53,94694400.0,0,1
553,53,94694400.0,0,1
275,53,94694400.0,0,1
531,53,94694400.0,0,1
319,53,94694400.0,0,1
336,53,94694400.0,0,1
510,53,94694400.0,0,1
454,53,94694400.0,0,1
635,53,94694400.0,0,1
631,53,94694400.0,0,1
38,53,94694400.0,0,1
177,53,94694400.0,0,1
299,53,94694400.0,0,1
720,53,94694400.0,0,1
176,53,94694400.0,0,1
457,53,94694400.0,0,1
392,53,94694400.0,0,1
72,53,94694400.0,0,1
36,53,94694400.0,0,1
719,53,94694400.0,0,1
199,53,94694400.0,0,1
684,53,94694400.0,0,1
77,53,94694400.0,0,1
168,53,94694400.0,0,1
123,53,94694400.0,0,1
715,53,94694400.0,0,1
114,53,94694400.0,0,1
511,53,94694400.0,0,1
191,53,94694400.0,0,1
658,53,94694400.0,0,1
262,53,94694400.0,0,1
284,53,94694400.0,0,1
233,53,94694400.0,0,1
26,53,94694400.0,0,1
265,53,94694400.0,0,1
124,53,94694400.0,0,1
475,53,94694400.0,0,1
646,53,94694400.0,0,1
561,53,94694400.0,0,1
6,53,94694400.0,0,1
712,53,94694400.0,0,1
58,53,94694400.0,0,1
187,53,94694400.0,0,1
165,53,94694400.0,0,1
686,53,94694400.0,0,1
584,53,94694400.0,0,1
78,53,94694400.0,0,1
59,53,94694400.0,0,1
687,53,94694400.0,0,1
33,53,94694400.0,0,1
679,53,94694400.0,0,1
154,53,94694400.0,0,1
49,53,94694400.0,0,1
419,53,94694400.0,0,1
527,53,94694400.0,0,1
673,53,94694400.0,0,1
651,53,94694400.0,0,1
664,53,94694400.0,0,1
648,53,94694400.0,0,1
50,53,94694400.0,0,1
420,53,94694400.0,0,1
730,53,94694400.0,0,1
101,53,94694400.0,0,1
84,53,94694400.0,0,1
408,53,94694400.0,0,1
352,53,94694400.0,0,1
568,53,94694400.0,0,1
276,53,94694400.0,0,1
589,53,94694400.0,0,1
254,53,94694400.0,0,1
525,53,94694400.0,0,1
147,53,94694400.0,0,1
81,53,94694400.0,0,1
255,53,94694400.0,0,1
18,53,94694400.0,0,1
318,53,94694400.0,0,1
663,53,94694400.0,0,1
422,53,94694400.0,0,1
596,53,94694400.0,0,1
688,688,94694400.0,0,1
76,688,94694400.0,0,1
292,688,94694400.0,0,1
566,688,94694400.0,0,1
373,688,94694400.0,0,1
353,688,94694400.0,0,1
332,688,94694400.0,0,1
158,688,94694400.0,0,1
546,688,94694400.0,0,1
721,688,94694400.0,0,1
590,688,94694400.0,0,1
505,688,94694400.0,0,1
672,688,94694400.0,0,1
224,688,94694400.0,0,1
377,688,94694400.0,0,1
227,688,94694400.0,0,1
639,688,94694400.0,0,1
174,688,94694400.0,0,1
340,688,94694400.0,0,1
381,688,94694400.0,0,1
486,688,94694400.0,0,1
212,688,94694400.0,0,1
399,688,94694400.0,0,1
354,688,94694400.0,0,1
495,688,94694400.0,0,1
104,688,94694400.0,0,1
144,688,94694400.0,0,1
441,688,94694400.0,0,1
53,688,94694400.0,0,1
98,688,94694400.0,0,1
679,688,94694400.0,0,1
154,688,94694400.0,0,1
49,688,94694400.0,0,1
663,688,94694400.0,0,1
696,688,94694400.0,0,1
422,688,94694400.0,0,1
642,688,94694400.0,0,1
182,688,94694400.0,0,1
7,688,94694400.0,0,1
342,688,94694400.0,0,1
675,688,94694400.0,0,1
380,688,94694400.0,0,1
504,688,94694400.0,0,1
509,688,94694400.0,0,1
638,688,94694400.0,0,1
80,688,94694400.0,0,1
241,688,94694400.0,0,1
661,688,94694400.0,0,1
355,688,94694400.0,0,1
602,688,94694400.0,0,1
707,688,94694400.0,0,1
379,688,94694400.0,0,1
691,688,94694400.0,0,1
574,688,94694400.0,0,1
232,688,94694400.0,0,1
362,688,94694400.0,0,1
305,688,94694400.0,0,1
341,688,94694400.0,0,1
217,688,94694400.0,0,1
216,688,94694400.0,0,1
681,688,94694400.0,0,1
148,688,94694400.0,0,1
535,688,94694400.0,0,1
333,688,94694400.0,0,1
733,688,94694400.0,0,1
75,688,94694400.0,0,1
17,688,94694400.0,0,1
14,14,94694400.0,0,1
702,14,94694400.0,0,1
404,14,94694400.0,0,1
636,14,94694400.0,0,1
580,14,94694400.0,0,1
604,14,94694400.0,0,1
269,14,94694400.0,0,1
10,14,94694400.0,0,1
479,14,94694400.0,0,1
88,14,94694400.0,0,1
35,14,94694400.0,0,1
225,14,94694400.0,0,1
490,14,94694400.0,0,1
112,14,94694400.0,0,1
599,14,94694400.0,0,1
666,14,94694400.0,0,1
474,14,94694400.0,0,1
54,14,94694400.0,0,1
656,14,94694400.0,0,1
573,14,94694400.0,0,1
693,14,94694400.0,0,1
100,14,94694400.0,0,1
615,14,94694400.0,0,1
645,14,94694400.0,0,1
211,14,94694400.0,0,1
505,14,94694400.0,0,1
76,14,94694400.0,0,1
538,14,94694400.0,0,1
166,14,94694400.0,0,1
397,14,94694400.0,0,1
427,14,94694400.0,0,1
110,14,94694400.0,0,1
629,14,94694400.0,0,1
385,14,94694400.0,0,1
562,14,94694400.0,0,1
450,14,94694400.0,0,1
625,14,94694400.0,0,1
138,14,94694400.0,0,1
438,14,94694400.0,0,1
529,14,94694400.0,0,1
572,14,94694400.0,0,1
713,14,94694400.0,0,1
253,14,94694400.0,0,1
612,14,94694400.0,0,1
111,14,94694400.0,0,1
325,14,94694400.0,0,1
524,14,94694400.0,0,1
302,14,94694400.0,0,1
96,14,94694400.0,0,1
590,14,94694400.0,0,1
174,14,94694400.0,0,1
158,14,94694400.0,0,1
546,14,94694400.0,0,1
721,14,94694400.0,0,1
672,14,94694400.0,0,1
512,14,94694400.0,0,1
145,14,94694400.0,0,1
333,14,94694400.0,0,1
410,14,94694400.0,0,1
642,14,94694400.0,0,1
733,14,94694400.0,0,1
591,14,94694400.0,0,1
182,14,94694400.0,0,1
7,14,94694400.0,0,1
342,14,94694400.0,0,1
675,14,94694400.0,0,1
380,14,94694400.0,0,1
504,14,94694400.0,0,1
674,14,94694400.0,0,1
219,14,94694400.0,0,1
64,14,94694400.0,0,1
297,14,94694400.0,0,1
447,14,94694400.0,0,1
126,14,94694400.0,0,1
617,14,94694400.0,0,1
107,14,94694400.0,0,1
142,14,94694400.0,0,1
11,14,94694400.0,0,1
212,14,94694400.0,0,1
377,14,94694400.0,0,1
224,14,94694400.0,0,1
639,14,94694400.0,0,1
688,14,94694400.0,0,1
230,14,94694400.0,0,1
509,14,94694400.0,0,1
526,14,94694400.0,0,1
638,14,94694400.0,0,1
241,14,94694400.0,0,1
75,14,94694400.0,0,1
602,14,94694400.0,0,1
691,14,94694400.0,0,1
329,14,94694400.0,0,1
678,14,94694400.0,0,1
331,14,94694400.0,0,1
621,14,94694400.0,0,1
338,14,94694400.0,0,1
12,14,94694400.0,0,1
360,14,94694400.0,0,1
463,14,94694400.0,0,1
184,14,94694400.0,0,1
196,14,94694400.0,0,1
340,14,94694400.0,0,1
381,14,94694400.0,0,1
486,14,94694400.0,0,1
399,14,94694400.0,0,1
574,14,94694400.0,0,1
362,14,94694400.0,0,1
305,14,94694400.0,0,1
341,14,94694400.0,0,1
217,14,94694400.0,0,1
216,14,94694400.0,0,1
681,14,94694400.0,0,1
148,14,94694400.0,0,1
535,14,94694400.0,0,1
356,14,94694400.0,0,1
440,14,94694400.0,0,1
31,14,94694400.0,0,1
424,14,94694400.0,0,1
240,14,94694400.0,0,1
272,14,94694400.0,0,1
595,14,94694400.0,0,1
471,14,94694400.0,0,1
571,14,94694400.0,0,1
495,14,94694400.0,0,1
104,14,94694400.0,0,1
144,14,94694400.0,0,1
441,14,94694400.0,0,1
53,14,94694400.0,0,1
98,14,94694400.0,0,1
312,14,94694400.0,0,1
679,14,94694400.0,0,1
373,14,94694400.0,0,1
154,14,94694400.0,0,1
663,14,94694400.0,0,1
696,14,94694400.0,0,1
422,14,94694400.0,0,1
635,14,94694400.0,0,1
18,420,94694400.0,0,6
6,420,94694400.0,0,6
81,420,94694400.0,0,6
238,420,94694400.0,0,6
673,420,94694400.0,0,6
719,420,94694400.0,0,6
357,420,94694400.0,0,4
187,420,94694400.0,0,5
410,420,94694400.0,0,6
675,420,94694400.0,0,6
52,420,94694400.0,0,5
114,420,94694400.0,0,6
454,420,94694400.0,0,6
341,420,94694400.0,0,6
616,420,94694400.0,0,6
255,420,94694400.0,0,6
498,420,94694400.0,0,6
15,420,94694400.0,0,6
36,420,94694400.0,0,6
67,420,94694400.0,0,6
163,420,94694400.0,0,6
511,420,94694400.0,0,5
722,420,94694400.0,0,6
689,420,94694400.0,0,4
582,420,94694400.0,0,6
181,420,94694400.0,0,6
535,420,94694400.0,0,5
283,420,94694400.0,0,6
301,420,94694400.0,0,6
195,420,94694400.0,0,6
425,420,94694400.0,0,6
509,420,94694400.0,0,5
622,420,94694400.0,0,5
687,420,94694400.0,0,6
319,420,94694400.0,0,6
635,420,94694400.0,0,6
699,420,94694400.0,0,5
408,420,94694400.0,0,6
404,420,94694400.0,0,6
638,420,94694400.0,0,6
636,420,94694400.0,0,6
33,420,94694400.0,0,6
718,420,94694400.0,0,6
380,420,94694400.0,0,6
152,420,94694400.0,0,6
50,420,94694400.0,0,6
313,420,94694400.0,0,6
220,420,94694400.0,0,6
46,420,94694400.0,0,4
625,420,94694400.0,0,5
504,420,94694400.0,0,3
574,420,94694400.0,0,4
355,420,94694400.0,0,4
28,420,94694400.0,0,6
318,420,94694400.0,0,5
580,420,94694400.0,0,5
78,420,94694400.0,0,6
217,420,94694400.0,0,4
642,420,94694400.0,0,6
86,420,94694400.0,0,6
568,420,94694400.0,0,6
84,420,94694400.0,0,4
419,420,94694400.0,0,6
145,420,94694400.0,0,4
42,420,94694400.0,0,5
601,420,94694400.0,0,6
123,420,94694400.0,0,6
604,420,94694400.0,0,5
72,420,94694400.0,0,5
336,420,94694400.0,0,6
704,420,94694400.0,0,6
233,420,94694400.0,0,6
59,420,94694400.0,0,6
271,420,94694400.0,0,6
232,420,94694400.0,0,6
712,420,94694400.0,0,6
438,420,94694400.0,0,6
650,420,94694400.0,0,3
523,420,94694400.0,0,6
720,420,94694400.0,0,6
368,420,94694400.0,0,5
475,420,94694400.0,0,6
500,420,94694400.0,0,6
451,420,94694400.0,0,6
57,420,94694400.0,0,5
665,420,94694400.0,0,3
199,420,94694400.0,0,6
707,420,94694400.0,0,5
584,420,94694400.0,0,5
269,420,94694400.0,0,5
230,420,94694400.0,0,4
254,420,94694400.0,0,6
284,420,94694400.0,0,5
631,420,94694400.0,0,6
416,420,94694400.0,0,6
534,420,94694400.0,0,6
191,420,94694400.0,0,6
39,420,94694400.0,0,6
58,420,94694400.0,0,5
733,420,94694400.0,0,6
526,420,94694400.0,0,6
684,420,94694400.0,0,6
207,420,94694400.0,0,6
457,420,94694400.0,0,6
165,420,94694400.0,0,6
129,420,94694400.0,0,6
362,420,94694400.0,0,6
730,420,94694400.0,0,4
262,420,94694400.0,0,5
602,420,94694400.0,0,6
608,420,94694400.0,0,6
661,420,94694400.0,0,4
726,420,94694400.0,0,5
538,420,94694400.0,0,6
14,420,94694400.0,0,5
655,420,94694400.0,0,6
48,420,94694400.0,0,6
479,420,94694400.0,0,5
686,420,94694400.0,0,6
26,420,94694400.0,0,6
587,420,94694400.0,0,6
681,420,94694400.0,0,6
525,420,94694400.0,0,4
177,420,94694400.0,0,6
138,420,94694400.0,0,6
591,420,94694400.0,0,6
702,420,94694400.0,0,6
182,420,94694400.0,0,5
420,420,94694400.0,0,6
423,420,94694400.0,0,5
646,420,94694400.0,0,6
108,420,94694400.0,0,6
38,420,94694400.0,0,6
651,420,94694400.0,0,6
88,420,94694400.0,0,5
147,420,94694400.0,0,4
65,420,94694400.0,0,6
586,420,94694400.0,0,5
594,420,94694400.0,0,6
299,420,94694400.0,0,6
176,420,94694400.0,0,6
101,420,94694400.0,0,5
378,420,94694400.0,0,6
379,420,94694400.0,0,6
561,420,94694400.0,0,6
122,420,94694400.0,0,6
166,420,94694400.0,0,6
91,420,94694400.0,0,6
478,420,94694400.0,0,6
251,420,94694400.0,0,5
276,420,94694400.0,0,6
397,420,94694400.0,0,4
450,420,94694400.0,0,5
110,420,94694400.0,0,4
77,420,94694400.0,0,6
629,420,94694400.0,0,6
298,420,94694400.0,0,6
715,420,94694400.0,0,6
589,420,94694400.0,0,6
458,420,94694400.0,0,6
653,420,94694400.0,0,5
412,420,94694400.0,0,6
35,420,94694400.0,0,4
435,420,94694400.0,0,6
507,420,94694400.0,0,6
115,420,94694400.0,0,5
432,420,94694400.0,0,6
513,420,94694400.0,0,6
553,420,94694400.0,0,6
512,420,94694400.0,0,6
460,420,94694400.0,0,6
648,420,94694400.0,0,4
7,420,94694400.0,0,6
188,420,94694400.0,0,6
225,420,94694400.0,0,3
607,420,94694400.0,0,6
431,420,94694400.0,0,6
490,420,94694400.0,0,6
167,420,94694400.0,0,6
664,420,94694400.0,0,6
168,420,94694400.0,0,6
124,420,94694400.0,0,3
305,420,94694400.0,0,4
275,420,94694400.0,0,6
477,420,94694400.0,0,6
585,420,94694400.0,0,6
334,420,94694400.0,0,6
70,420,94694400.0,0,6
333,420,94694400.0,0,4
392,420,94694400.0,0,6
8,420,94694400.0,0,6
562,420,94694400.0,0,5
265,420,94694400.0,0,6
554,420,94694400.0,0,6
112,420,94694400.0,0,6
449,420,94694400.0,0,4
150,420,94694400.0,0,4
312,420,94694400.0,0,1
352,420,94694400.0,0,4
148,420,94694400.0,0,4
411,420,94694400.0,0,2
80,420,94694400.0,0,4
330,420,94694400.0,0,4
658,420,94694400.0,0,4
10,420,94694400.0,0,3
510,420,94694400.0,0,2
691,420,94694400.0,0,4
342,420,94694400.0,0,4
17,420,94694400.0,0,2
596,420,94694400.0,0,4
506,420,94694400.0,0,4
427,420,94694400.0,0,3
385,420,94694400.0,0,4
531,420,94694400.0,0,4
721,420,94694400.0,0,3
354,420,94694400.0,0,3
590,420,94694400.0,0,1
713,420,94694400.0,0,1
672,420,94694400.0,0,2
595,420,94694400.0,0,3
100,420,94694400.0,0,2
219,420,94694400.0,0,2
174,420,94694400.0,0,3
571,420,94694400.0,0,2
674,420,94694400.0,0,3
111,420,94694400.0,0,2
142,420,94694400.0,0,3
184,420,94694400.0,0,1
360,420,94694400.0,0,3
64,420,94694400.0,0,2
572,420,94694400.0,0,1
377,420,94694400.0,0,3
696,420,94694400.0,0,3
399,420,94694400.0,0,3
486,420,94694400.0,0,3
212,420,94694400.0,0,3
227,420,94694400.0,0,3
505,420,94694400.0,0,1
144,420,94694400.0,0,3
331,420,94694400.0,0,2
196,420,94694400.0,0,2
325,420,94694400.0,0,3
615,420,94694400.0,0,3
693,420,94694400.0,0,3
31,420,94694400.0,0,3
666,420,94694400.0,0,3
76,420,94694400.0,0,3
297,420,94694400.0,0,3
338,420,94694400.0,0,3
645,420,94694400.0,0,2
381,420,94694400.0,0,3
463,420,94694400.0,0,3
656,420,94694400.0,0,3
621,420,94694400.0,0,3
98,420,94694400.0,0,1
566,420,94694400.0,0,2
373,420,94694400.0,0,2
224,420,94694400.0,0,3
440,420,94694400.0,0,3
471,420,94694400.0,0,3
356,420,94694400.0,0,3
447,420,94694400.0,0,3
617,420,94694400.0,0,3
154,420,94694400.0,0,3
329,420,94694400.0,0,2
529,420,94694400.0,0,2
302,420,94694400.0,0,3
546,420,94694400.0,0,3
663,420,94694400.0,0,3
422,420,94694400.0,0,3
340,420,94694400.0,0,3
53,420,94694400.0,0,2
688,420,94694400.0,0,3
272,420,94694400.0,0,1
12,420,94694400.0,0,2
495,420,94694400.0,0,2
11,420,94694400.0,0,3
474,420,94694400.0,0,2
599,420,94694400.0,0,3
424,420,94694400.0,0,2
126,420,94694400.0,0,2
54,420,94694400.0,0,2
678,420,94694400.0,0,2
332,420,94694400.0,0,2
639,420,94694400.0,0,2
107,420,94694400.0,0,2
573,420,94694400.0,0,3
679,420,94694400.0,0,3
96,420,94694400.0,0,3
441,420,94694400.0,0,3
527,420,94694400.0,0,3
213,420,94694400.0,0,3
69,420,94694400.0,0,3
459,420,94694400.0,0,1
597,420,94694400.0,0,1
241,420,94694400.0,0,3
75,420,94694400.0,0,3
524,420,94694400.0,0,2
253,420,94694400.0,0,2
208,420,94694400.0,0,1
104,420,94694400.0,0,2
158,420,94694400.0,0,2
292,420,94694400.0,0,2
353,420,94694400.0,0,2
49,420,94694400.0,0,2
216,420,94694400.0,0,2
474,474,94694400.0,0,1
702,474,94694400.0,0,1
357,474,94694400.0,0,1
404,474,94694400.0,0,1
636,474,94694400.0,0,1
580,474,94694400.0,0,1
42,474,94694400.0,0,1
269,474,94694400.0,0,1
479,474,94694400.0,0,1
88,474,94694400.0,0,1
490,474,94694400.0,0,1
112,474,94694400.0,0,1
599,474,94694400.0,0,1
666,474,94694400.0,0,1
54,474,94694400.0,0,1
656,474,94694400.0,0,1
573,474,94694400.0,0,1
693,474,94694400.0,0,1
100,474,94694400.0,0,1
615,474,94694400.0,0,1
645,474,94694400.0,0,1
76,474,94694400.0,0,1
292,474,94694400.0,0,1
566,474,94694400.0,0,1
373,474,94694400.0,0,1
353,474,94694400.0,0,1
57,474,94694400.0,0,1
538,474,94694400.0,0,1
166,474,94694400.0,0,1
397,474,94694400.0,0,1
427,474,94694400.0,0,1
110,474,94694400.0,0,1
385,474,94694400.0,0,1
562,474,94694400.0,0,1
450,474,94694400.0,0,1
625,474,94694400.0,0,1
138,474,94694400.0,0,1
594,474,94694400.0,0,1
438,474,94694400.0,0,1
529,474,94694400.0,0,1
572,474,94694400.0,0,1
713,474,94694400.0,0,1
253,474,94694400.0,0,1
612,474,94694400.0,0,1
111,474,94694400.0,0,1
325,474,94694400.0,0,1
302,474,94694400.0,0,1
96,474,94694400.0,0,1
332,474,94694400.0,0,1
158,474,94694400.0,0,1
546,474,94694400.0,0,1
721,474,94694400.0,0,1
590,474,94694400.0,0,1
505,474,94694400.0,0,1
48,474,94694400.0,0,1
65,474,94694400.0,0,1
512,474,94694400.0,0,1
14,474,94694400.0,0,1
333,474,94694400.0,0,1
410,474,94694400.0,0,1
642,474,94694400.0,0,1
733,474,94694400.0,0,1
591,474,94694400.0,0,1
7,474,94694400.0,0,1
342,474,94694400.0,0,1
675,474,94694400.0,0,1
380,474,94694400.0,0,1
674,474,94694400.0,0,1
219,474,94694400.0,0,1
64,474,94694400.0,0,1
297,474,94694400.0,0,1
447,474,94694400.0,0,1
617,474,94694400.0,0,1
107,474,94694400.0,0,1
142,474,94694400.0,0,1
11,474,94694400.0,0,1
224,474,94694400.0,0,1
377,474,94694400.0,0,1
227,474,94694400.0,0,1
639,474,94694400.0,0,1
688,474,94694400.0,0,1
174,474,94694400.0,0,1
230,474,94694400.0,0,1
509,474,94694400.0,0,1
526,474,94694400.0,0,1
52,474,94694400.0,0,1
661,474,94694400.0,0,1
355,474,94694400.0,0,1
602,474,94694400.0,0,1
707,474,94694400.0,0,1
718,474,94694400.0,0,1
379,474,94694400.0,0,1
329,474,94694400.0,0,1
678,474,94694400.0,0,1
331,474,94694400.0,0,1
621,474,94694400.0,0,1
338,474,94694400.0,0,1
12,474,94694400.0,0,1
360,474,94694400.0,0,1
463,474,94694400.0,0,1
184,474,94694400.0,0,1
196,474,94694400.0,0,1
340,474,94694400.0,0,1
381,474,94694400.0,0,1
486,474,94694400.0,0,1
212,474,94694400.0,0,1
399,474,94694400.0,0,1
354,474,94694400.0,0,1
574,474,94694400.0,0,1
362,474,94694400.0,0,1
305,474,94694400.0,0,1
341,474,94694400.0,0,1
217,474,94694400.0,0,1
216,474,94694400.0,0,1
681,474,94694400.0,0,1
704,474,94694400.0,0,1
596,474,94694400.0,0,1
148,474,94694400.0,0,1
535,474,94694400.0,0,1
356,474,94694400.0,0,1
440,474,94694400.0,0,1
31,474,94694400.0,0,1
424,474,94694400.0,0,1
595,474,94694400.0,0,1
471,474,94694400.0,0,1
571,474,94694400.0,0,1
495,474,94694400.0,0,1
104,474,94694400.0,0,1
144,474,94694400.0,0,1
441,474,94694400.0,0,1
53,474,94694400.0,0,1
98,474,94694400.0,0,1
312,474,94694400.0,0,1
679,474,94694400.0,0,1
154,474,94694400.0,0,1
663,474,94694400.0,0,1
696,474,94694400.0,0,1
422,474,94694400.0,0,1
510,342,94694400.0,0,1
342,342,94694400.0,0,1
702,342,94694400.0,0,1
357,342,94694400.0,0,1
404,342,94694400.0,0,1
636,342,94694400.0,0,1
580,342,94694400.0,0,1
42,342,94694400.0,0,1
604,342,94694400.0,0,1
269,342,94694400.0,0,1
10,342,94694400.0,0,1
479,342,94694400.0,0,1
88,342,94694400.0,0,1
225,342,94694400.0,0,1
490,342,94694400.0,0,1
112,342,94694400.0,0,1
666,342,94694400.0,0,1
474,342,94694400.0,0,1
54,342,94694400.0,0,1
656,342,94694400.0,0,1
599,342,94694400.0,0,1
693,342,94694400.0,0,1
100,342,94694400.0,0,1
615,342,94694400.0,0,1
645,342,94694400.0,0,1
76,342,94694400.0,0,1
566,342,94694400.0,0,1
373,342,94694400.0,0,1
57,342,94694400.0,0,1
538,342,94694400.0,0,1
166,342,94694400.0,0,1
397,342,94694400.0,0,1
427,342,94694400.0,0,1
110,342,94694400.0,0,1
629,342,94694400.0,0,1
385,342,94694400.0,0,1
412,342,94694400.0,0,1
450,342,94694400.0,0,1
625,342,94694400.0,0,1
138,342,94694400.0,0,1
594,342,94694400.0,0,1
438,342,94694400.0,0,1
529,342,94694400.0,0,1
572,342,94694400.0,0,1
713,342,94694400.0,0,1
111,342,94694400.0,0,1
325,342,94694400.0,0,1
96,342,94694400.0,0,1
573,342,94694400.0,0,1
332,342,94694400.0,0,1
546,342,94694400.0,0,1
721,342,94694400.0,0,1
590,342,94694400.0,0,1
505,342,94694400.0,0,1
672,342,94694400.0,0,1
48,342,94694400.0,0,1
65,342,94694400.0,0,1
512,342,94694400.0,0,1
145,342,94694400.0,0,1
333,342,94694400.0,0,1
410,342,94694400.0,0,1
642,342,94694400.0,0,1
733,342,94694400.0,0,1
591,342,94694400.0,0,1
182,342,94694400.0,0,1
7,342,94694400.0,0,1
675,342,94694400.0,0,1
380,342,94694400.0,0,1
504,342,94694400.0,0,1
674,342,94694400.0,0,1
219,342,94694400.0,0,1
64,342,94694400.0,0,1
297,342,94694400.0,0,1
447,342,94694400.0,0,1
126,342,94694400.0,0,1
617,342,94694400.0,0,1
107,342,94694400.0,0,1
302,342,94694400.0,0,1
11,342,94694400.0,0,1
224,342,94694400.0,0,1
377,342,94694400.0,0,1
227,342,94694400.0,0,1
639,342,94694400.0,0,1
688,342,94694400.0,0,1
174,342,94694400.0,0,1
230,342,94694400.0,0,1
509,342,94694400.0,0,1
526,342,94694400.0,0,1
52,342,94694400.0,0,1
411,342,94694400.0,0,1
638,342,94694400.0,0,1
80,342,94694400.0,0,1
355,342,94694400.0,0,1
